atributo_1,atributo_2,classes
-7.210264781512401,-6.560147944456096,2
-1.9262043538801428,8.335832586689987,0
-1.5816927884123326,9.79276737701038,0
4.191944560911973,1.87764202096767,1
3.829911222813413,3.4415179043394213,4
2.8578200469489285,3.9597426186590496,4
-6.318764254240259,-7.50637903335863,2
1.3709566195700642,3.920978069171834,4
-10.33406130770679,8.71742260802457,3
-7.295946723004332,7.906891975399178,3
2.7599409461572018,4.634628302747347,4
2.153517828236619,5.375456548219905,4
-3.133841584315945,8.62366714844097,0
-7.771115948071591,7.382580733195271,3
4.720376524896455,2.3844824765493104,1
5.300493419183555,4.3687987224320235,1
-8.000297750992155,7.0544004745271245,3
-8.339430838874117,-5.31395144983011,2
-3.4717583073640657,8.180650598403838,0
5.10893460336003,2.569138332700256,1
-9.902170270598933,6.962192236423408,3
-6.604218834508545,-6.453484324710357,2
4.621372020960732,2.6795893302336817,1
2.542987433282909,4.9148528457080225,4
5.612720216410854,1.3755773813749879,1
2.4702720770289353,4.968420663880438,4
-8.046139275522028,8.46601206919763,3
-4.008442025237726,10.77135191581634,0
-9.82459186276247,7.199608436538917,3
-3.9984083115801106,8.402471496316295,0
-8.3982042724508,-7.319875779805907,2
1.2431309905157917,4.606930284640022,4
-2.2969077435330476,8.548079202109056,0
5.0703466652774125,0.7262098396256054,1
-2.1893736889592694,8.4696729709351,0
-2.2574296691401425,9.659004349799176,0
5.335101457497242,1.787370591462602,1
3.71581833945999,1.9431386428429385,1
-8.486805334249933,6.67908966185556,3
-8.754672177944387,7.583609738407881,3
-7.6022151476880735,-8.67292089283977,2
-6.931679714419367,-7.781162160892478,2
2.207729960149428,3.120193896001637,4
3.5491068232797316,1.7512108764599517,1
-0.7122472122061378,9.459722885660547,0
-7.316139703161081,-6.783486240651925,2
-0.771603055457317,8.731322094393855,0
3.5917762944494473,4.58961290864573,4
-7.600528484598635,-7.8715001112846235,2
4.07989251143442,0.35273821903578817,1
-6.6245273428675056,-6.6084199423772505,2
-6.290222425057485,-5.687088102390757,2
-7.7555072788664905,6.818778481055821,3
-1.8224990374750485,9.306430960440439,0
-1.834713357194158,9.94455699022631,0
-9.203590656058497,6.754884954875963,3
1.9092060689489736,3.8210081907397884,4
-8.3281415067848,7.543293476720246,3
4.279631641440291,2.3685333050563595,1
-8.016976745981953,7.231152473867541,3
4.436329454079571,3.0650651830247897,1
3.444625569190114,5.587592478474095,4
4.549259033605577,2.7523350387774683,1
3.780583691062088,1.551862930574737,1
-8.904103188057446,7.74527954756788,3
-6.235825369028218,-6.252145224559984,2
-9.172674007848729,6.812592485684175,3
-2.5733072773565975,9.168703834372677,0
-8.98202632569883,7.936617505177567,3
-2.781213455551516,8.954336070819343,0
4.685851275988518,2.1165949475013037,1
4.870864713599057,0.6636968097593259,1
-7.489506107151874,5.9829256676067075,3
6.234264532103695,2.2879657427439124,1
-8.613953129136691,-7.060345584626658,2
1.989045802125323,3.705831680203644,4
-5.337793269218245,-5.379749106537813,2
-3.2743467245071574,9.392211150502623,0
-7.725847467437228,-8.009751544887983,2
-2.5247333077629364,8.771742301930901,0
-9.660537107468347,6.407937302664228,3
2.291610117087161,3.6703354482061723,4
-2.2396750118714572,9.376105630317184,0
-2.4352924558535745,8.69452893552953,0
-5.939496188747695,-8.0036852532944,2
4.8621530838055795,3.848705194151769,1
-8.203020004107474,6.988347627113033,3
-7.074427826230364,-6.812470989595921,2
-8.447975716962238,7.88971230027799,3
-7.571283763606209,-6.520712816269531,2
-1.1768180674826887,9.825782180212826,0
-1.7768759288910907,9.277287015926069,0
1.3197173937474096,5.070450209010938,4
3.2650887494437066,4.980587306351876,4
-2.287844983588735,9.67603272742714,0
2.23868271228321,4.288023661132232,4
2.0567026382088835,3.9104797229048933,4
-7.272790093191806,-7.433662816173149,2
4.95360232255517,1.5663033008103342,1
-2.047306802967421,8.911358571116677,0
-2.474871762118597,9.012137547507727,0
-2.0114319078180287,8.103219633973707,0
-11.713733788575945,6.242546962260559,3
-9.062686857252473,7.375358298326773,3
4.693805304276757,2.048006051449649,1
2.131232989055248,3.4509088988965946,4
1.8954695867104894,3.8518324813343483,4
-7.200742559007612,-7.666196268584082,2
4.554821515265,2.48130331361957,1
-2.3031573104745386,8.954729395585387,0
-7.039953801917282,-7.372903018599389,2
-9.827816456859438,6.947748328136049,3
-2.838338908745552,9.937406715602918,0
1.981119625299349,5.253934626883008,4
-6.736470347666077,-8.487929954711971,2
-7.474249861635147,-5.839070053451202,2
3.4462098305556355,2.6600283731606726,1
-8.01268226760304,-7.069820686660863,2
4.151413558511733,1.59169075661441,1
-2.517642770957433,9.76320900350089,0
-6.141280173420155,-7.2492351176950764,2
-3.3697180099126602,9.28355256456555,0
2.490809061139773,5.372855684910059,4
0.5081775869986438,4.456927381597086,4
-8.35621788794047,7.113859542051355,3
2.5620191004965664,5.434112497684284,4
-2.6563885511351217,9.418717229720889,0
2.180876738142505,2.739931577556126,4
-2.7241399250727154,9.292424961994321,0
-5.014097842489438,-6.298418992435315,2
-8.500241575018999,7.927734428953411,3
-9.966144146138097,7.603653942325701,3
4.563879399099501,1.2161071486044974,1
-8.407828673742033,5.8295087516815824,3
1.7336210038524744,3.977760791458003,4
4.300615945210996,1.8935888570856225,1
-7.53513001466046,-7.193980615456207,2
-7.064917986990449,-6.833297305328684,2
-1.511354702521008,9.122679226051732,0
-1.9253792734253938,8.269484758892368,0
-8.313298386130851,-7.0034999506819755,2
2.2805304264202357,3.211775252576387,4
-9.590900439423391,7.16377032692873,3
3.8132386427706613,1.9894438533891938,1
-2.474229305459163,9.992532465905049,0
-9.904432738199693,7.8261428734636205,3
1.6918962095387946,3.8735458571987613,4
1.954975620247858,4.514130556353733,4
4.531171519374748,2.6739891543560135,1
-1.7498647668622214,8.04487156220683,0
-0.9908877889257857,8.923236097467315,0
1.3733186671261328,4.136117424384866,4
-5.213309480641879,-6.412584401018325,2
-7.147053837802101,-7.609222763566224,2
-8.614342614512326,6.589520413307124,3
-0.8209235013756482,8.51443716456961,0
-1.7693366531513604,9.932302621504116,0
1.435443091535581,4.36847325651568,4
1.8522172550828426,3.6565158719212385,4
-7.136558261275557,-6.5496279990591635,2
-6.660151371240317,-5.150445448683211,2
2.1547238189719415,4.1261321137738705,4
-5.075268936455785,-7.483111866368338,2
-9.04971266674581,8.447169765123613,3
-8.091007637155975,6.609808660457238,3
3.5010849432630233,1.1381592053266645,1
-7.1602492508112014,-6.942433348169344,2
2.097008297057459,4.335628117752594,4
-9.716570762923398,7.958440696857423,3
4.677890544037132,1.204836147613349,1
0.8215580640394469,4.219580501840679,4
-3.8410288241989603,10.088522380535686,0
0.9696684351734943,4.516836523763132,4
0.9434403707578511,4.7065656784812155,4
-2.1651262981153483,8.371226409604125,0
-7.93092138634648,7.8503812575519545,3
-7.381604111510275,-7.037550135144178,2
-2.084376747137382,9.133387571332474,0
5.931696944677882,1.8517910816175163,1
-1.6667418489768202,9.13284850310064,0
-2.5977299178986137,8.296972346346156,0
2.216667206539447,4.947524486007181,4
-8.030682629172595,-8.249806979141937,2
3.7371138041872913,1.0700511808559505,1
4.146640799373245,2.6228801728323106,1
1.5405270868173682,5.894045366543692,4
5.931819256489989,1.9660702894251498,1
0.44657477433807835,5.210430575642416,4
-8.368870938110394,6.972691867698643,3
-6.392599633878518,-6.642258377050968,2
-2.5636963631871126,9.305462632880513,0
4.747375066293789,2.298686289777772,1
-7.522406343459734,7.674440303504598,3
-3.8933753239691384,8.392867000848673,0
-3.7893490524624776,9.579502746934823,0
-8.42439175247831,8.3253305019339,3
3.47172642287416,3.962235327042572,4
-1.0577953608925303,8.077979249714849,0
-6.794081668840671,-7.206634047623823,2
-7.020429326942422,7.585148403425462,3
-2.4119952151976025,8.249682641940206,0
-8.655130649235335,8.157220384214725,3
5.1796160647142315,1.1649889406990255,1
-2.8562963934361014,10.392010206444878,0
4.72496936813412,1.6513564565905992,1
-6.963506194724687,8.28220143991036,3
-9.06968953029973,7.002259849425506,3
5.799326134523042,1.9468990034159743,1
2.1077348519062262,4.243864510545278,4
4.3539687044975155,2.4887958337911695,1
3.388415143479416,5.104841981992855,4
-6.5657925102624555,-7.902850665818496,2
-9.095509749487938,7.82329832423465,3
4.949739332546297,0.7604041209885204,1
-9.401161750290965,7.830135600611855,3
4.1865120505595055,1.528598848302742,1
-9.509602673568965,9.044963124902079,3
5.325009641032734,1.8272096816413166,1
-2.0402649827385235,8.684355073625138,0
-2.538469602527095,9.542006126664218,0
5.053501686780799,1.0417202644229642,1
5.471431950012574,2.2056534417501656,1
5.848794893783553,1.97767144813626,1
1.4081278318264245,4.491202283101215,4
1.4499104618449121,4.210321082571974,4
-8.52247752945089,5.6376453124710295,3
4.853791876866026,3.0025854890409347,1
-8.09661483897053,5.720678369064028,3
-6.723679262869764,-6.86897684219449,2
-10.037470869318222,7.17974383866412,3
-1.7703907302148552,8.17378747073608,0
-3.067061349850717,8.773617898634296,0
4.830388989649581,2.186175449850931,1
1.9714411279761768,3.056876128877137,4
1.7892510233040473,4.35371649184,4
-2.411153497492133,8.60177890093406,0
-2.3207059765658973,9.630978283307895,0
-8.282931510423555,7.835015474486932,3
-9.352982117769896,7.258885244353098,3
-7.415674880631682,8.721250569680874,3
-4.1634523242345916,8.091964573280416,0
0.9107549364899994,3.682953019365641,4
-7.298266721443676,-7.247077539916768,2
2.102527387593964,4.508374048714842,4
3.132107571266097,5.231650837458949,4
-9.537632883732687,7.065972108648364,3
-8.77496124056645,7.178726713555232,3
5.9296949335350035,2.6854165538538517,1
3.923315155749251,2.506176516140977,1
4.129635582246073,3.0412111773760415,1
4.533955546006686,1.6146807032100248,1
-2.8066839288756826,8.431516830854047,0
0.8517051369227977,4.292698657299962,4
1.950262474587101,3.5307317738320183,4
-7.429301383002639,-6.511183132607402,2
4.706309396078744,2.310864175864302,1
-6.6413024255851285,-6.830516925428166,2
5.140377152507788,1.368144283090777,1
-6.613718848712796,-7.87994530634865,2
2.266820758091861,4.682309879118614,4
-7.866560795637964,-6.100919030987183,2
3.7024825949110625,2.097882186646002,1
-8.985535769032776,7.322210664669168,3
-1.2188150865783065,9.597675687646923,0
-9.1588241324952,8.474777687918873,3
2.284274582882813,4.574291168944752,4
4.343789553490087,3.2503413037808806,1
-8.808101689699498,8.275685668152915,3
-3.02131482712771,9.420695961042002,0
3.374007143564638,4.868242149487819,4
-7.287129334037873,-7.1195494240394765,2
1.2302298290513902,3.0550147703097634,4
6.024880683660553,2.3031813485574895,1
4.190101374991507,2.6476251247880866,1
5.137865503877351,3.579560169116857,1
-3.73342093179658,8.916337336400403,0
-8.545352628490079,8.161549010788207,3
2.4636562335978685,3.875898678996849,4
-1.1616405515240813,9.02465728137573,0
5.693550359605743,-0.7756802277936861,1
-9.22990460534961,6.477393376600214,3
-7.814082372766788,6.263088352398942,3
-9.307014473441841,6.754317600511561,3
5.0836754828223265,2.56518908616481,1
-9.352849239850103,6.8147170017394805,3
-6.793424366052722,-9.431893446101885,2
-3.0141905320453106,9.493846677255684,0
5.150972193051181,1.6917690424937968,1
-7.678103681181659,7.697389845765292,3
1.6182595502701291,2.701580782705112,4
-5.800858435732971,-6.276044779904937,2
3.978485919545978,2.8542319332476898,1
-6.457669455148447,-8.959652250027252,2
2.866030006560979,4.567624751909334,4
-2.5865207507472627,10.304510314355953,0
3.4354266881524174,1.174503974682755,1
-9.025118909202755,6.80809997481167,3
2.7216891447705436,4.3676755560938,4
4.3857433051923795,2.0610392273039917,1
3.295884758833159,4.018671383218293,4
-8.63091972693623,-6.44182891732001,2
-5.99510023265106,-6.248041141581246,2
-7.543925484548632,-6.812099544302408,2
3.659515198452972,2.827512965444793,1
-2.9998006747728074,8.743159291657655,0
2.243178733143976,4.824903588621983,4
-7.952834760708277,6.407295614026189,3
-2.0890621724430156,7.103460958216173,0
-4.108082076297156,8.349229000897829,0
-8.786395176602287,7.297222766311172,3
-7.0046434674136275,-7.657455222084797,2
2.403995210707246,3.5264814175569357,4
-2.546206596865824,9.105567321979537,0
3.3310511088806525,4.385898875711171,4
-6.443045690630396,-6.764373294442759,2
-11.015249008975728,6.193201902306763,3
-8.72956483647693,6.3985294103571695,3
-1.8457386049864604,8.508964908587407,0
-7.7906180255263875,7.424341877759374,3
-9.046187425090864,7.882201643148292,3
-2.0947162614287693,8.590925320349111,0
5.269317709921898,2.1226386739659135,1
-8.21414978334307,7.399958709332463,3
1.3351798975830325,3.4622946269442685,4
-2.08844779884903,9.209398881494682,0
-8.631194644763818,7.8886192290139014,3
1.7493506137789234,3.5123570952109464,4
-1.5717495084336743,10.21276423498855,0
-7.1175794575139575,-6.961933528622043,2
-8.631956895494666,7.98751054367025,3
3.007716425323766,3.1480358803814363,4
-6.703408013764042,-7.670294777843684,2
4.527975891743532,2.364098913749114,1
2.5420033504943094,3.464931839260603,4
3.654131093885252,2.516463549180289,1
2.8600061691414655,4.277144722905845,4
-7.322301289806661,-8.388367559262331,2
1.6366731236125869,4.042813519185564,4
-2.265059515388344,8.401102309871465,0
-6.618908890906382,-7.086504754010922,2
5.227754990731667,2.8945779797446507,1
1.7648911987656994,3.9775266417442534,4
-1.2310576256887638,9.700143881723264,0
-9.548035309991802,7.072171944077995,3
3.0486392343640834,3.5399776846776714,4
-7.621651011993329,7.49961142269071,3
-6.398498875356278,-6.198947008452761,2
5.413110683617311,3.2276972024499857,1
-5.97164541897467,-6.405581940166451,2
-1.305147992166086,8.150284041492617,0
-8.4954812597994,7.688353322286341,3
4.861922012355991,2.2368701088805243,1
3.0835134353935705,5.140376625720368,4
-8.516560114770387,6.473585643401967,3
-1.4555506806788585,8.868898732315426,0
2.725684581562539,4.501263155164788,4
-1.7629265091629605,9.072174440125028,0
2.289925016596908,4.047647182495228,4
5.002441170051757,2.531207711843584,1
0.7458034478552777,4.656323596091573,4
-9.039549209795391,7.636085861852951,3
-1.684363432026621,10.069172390740757,0
-6.253177125749578,-5.8497618873536625,2
-3.2259552259237734,9.231113530487317,0
4.963085065629402,1.87272366737311,1
-8.329442572267341,7.660576323188134,3
-1.665153983898709,8.746920529745163,0
4.362233112218603,3.273606233780355,1
-7.421736645756749,8.453676779504754,3
2.8717865888681553,3.5159963900712965,4
-8.320274596340681,5.599457868849065,3
-6.713543855737114,-6.000862778328457,2
-8.71693936357596,9.077032981486061,3
-6.726991711113848,-6.990576114424061,2
-8.601906167595054,5.859937585104977,3
-7.237585818764672,-6.889739107536683,2
4.320236391430702,2.8245903814163085,1
-6.334085000748671,-6.855618021437266,2
-8.187589460569262,6.84249519060889,3
-2.846283069269104,9.511363520173603,0
-8.168264981461904,-7.933851763838508,2
1.0297913161775911,4.105374473105107,4
-8.848891746324863,5.653817444234292,3
1.9461747471422521,3.2393429579833537,4
2.333282170241271,3.1218708085722877,4
-9.554602056657112,6.515147681387863,3
-6.398329174736894,-7.307669814045536,2
-7.37100603852452,-5.533130936031693,2
-9.297049278177731,6.996982090735398,3
-8.578166463436093,7.159151742595978,3
-9.699613271243168,9.321961804152545,3
3.256698356064271,0.9341177973291654,1
-2.332524206820468,8.980026624937906,0
-1.9466854652639107,11.013030515175517,0
-5.576887233046407,-7.37611029886501,2
-6.396074120838169,-6.667507219424593,2
2.191627784770271,3.9545734705940476,4
5.405689297171432,3.1009655296992626,1
5.830760389789697,2.1168343953960416,1
0.8359150034398701,3.0762382701361815,4
3.2223110728408706,1.552641430145649,1
-5.5407337863501045,-7.065095319564816,2
3.9291396884264946,5.4545540303019875,4
5.36848211524534,2.8798948032332676,1
0.9817554157226926,4.075972225321886,4
3.592527592493248,4.841929829571809,4
-3.229847015861841,8.759009300797503,0
2.4059892012408555,4.934397775442196,4
5.191937364212895,1.4052965915772864,1
2.104528575164636,5.1715900576781015,4
-3.1516862902154017,8.428800281465612,0
-6.16541699640476,-6.0934527981182,2
3.0849506315438875,1.798752488577223,4
-7.167897655581963,-7.766481339947109,2
-6.82529910413864,-6.884119448518713,2
-8.733282298499724,7.26159504417557,3
-8.362111559122628,6.478958582503538,3
0.5836218903430552,4.416655131471211,4
-1.3760681896925162,9.632878117530929,0
-6.521829044215322,-7.288819149548751,2
-3.965805845294363,8.44966734172203,0
0.874471016831784,5.734130202459115,4
-8.677102203755057,6.3983328522897045,3
0.7564598655335328,4.811237327957758,4
-3.194935522166115,9.407737649068691,0
-7.8859840247245145,7.160074712154947,3
-6.641044690721515,-7.539597315607427,2
-9.109029545810312,6.914689665478413,3
3.8379687205349136,1.7319622121806297,1
2.424651758760377,4.120781138786613,4
4.828295067593431,0.35211284013581867,1
-6.516210577029326,-6.68604984179035,2
4.080423737622764,1.0148866876800033,1
2.2330166857278835,3.8378015878794285,4
4.938826151004183,3.1479644074304347,1
-7.6130697775405,7.472128316631888,3
2.004441670430923,3.3720315818995985,4
4.1900394883121965,2.5682292524472383,1
3.922044291088725,1.6325537857204435,1
-5.706271324323981,-5.936777756130061,2
-8.562387392843043,7.034546952661806,3
6.406605052279087,2.875816927590869,1
-7.892731515709331,-6.484253460719728,2
-7.482657315128106,-7.500695851959118,2
2.2445124803326726,3.1063025393381496,4
-6.200411230452083,-7.620580825453115,2
-6.34578729260709,-5.812072849432074,2
3.207298384475183,4.645292769598241,4
5.453816172075222,2.065099865037916,1
4.832937398867614,0.7265858050864358,1
-8.525982324359878,7.829913259218417,3
-5.269864039362002,-6.583228025012466,2
-5.453697331475497,-6.547451983282745,2
-3.330566016480963,9.150618462272812,0
-8.104969271192017,7.155006064738521,3
2.563572474897781,4.247908437817843,4
-2.5805849464299095,8.984229612214737,0
-7.696929262287723,-6.189096484984406,2
-7.965478488701624,-7.277261290970902,2
-7.6320612130399335,-5.4731345983951805,2
3.079965212838502,2.7476587478033414,4
-2.2899665505333076,8.801546772940375,0
5.684757806440695,3.6295363362239894,1
-2.920738277662145,8.180546282519567,0
-5.451984209915921,-6.378161393021077,2
3.592594482459682,4.863521833522879,4
-2.1178104122127217,9.391782086499662,0
5.119468855082646,0.9197542831363241,1
-6.562966372465889,-7.294487170511497,2
2.927613427486042,4.426844061174144,4
-0.7732483525883158,7.875340018691183,0
-8.01604041860421,6.2067511876310455,3
2.3895453224139955,5.4403942072313525,4
2.9221596077222762,4.354117614245496,4
-2.2305242316558487,8.296022075057818,0
-6.04063210035866,-7.513605458581143,2
-6.25210284652311,-7.638560495963417,2
4.80102807136193,2.104191180895016,1
-6.600528503588722,-5.2899197057473435,2
4.153368806550982,4.077774382965232,4
4.63148889333957,0.9916681469691232,1
4.695214670656888,2.1403051027229356,1
2.450804746924662,4.263970298236235,4
-6.599867304444352,-6.020290384601321,2
-9.038028757269748,7.493240242414452,3
-2.060462064699759,8.777901873774994,0
-1.2622952093966813,7.2593677871912226,0
-7.392237015452274,-7.570294663407992,2
5.668602772760333,3.3967285577568234,1
-9.97168936428956,8.005753049900347,3
2.1262443792500387,3.998670370635177,4
4.315087954976253,2.869886023936628,1
-2.157186063010084,8.612642748716233,0
3.0588267466736623,4.7537991580875305,4
-8.397867114008053,8.285117273092151,3
2.5369383181018605,4.0748588921724505,4
-0.23749929120642,9.299112101900034,0
-2.484816491916247,8.296483723269317,0
-2.5881743386172884,9.675423987551735,0
4.332364283454622,0.9840629163120084,1
-7.276128915238228,-5.842690153465991,2
-1.7102163669862716,8.286127163215992,0
-7.6457918093785056,-6.745691315174037,2
-6.8299679121148165,-7.646598920493398,2
0.5023263207053734,3.30143204267147,4
-1.811525466625723,8.881292470341657,0
-11.299434731532276,7.728818376177202,3
-7.972109349727937,-7.265195508511145,2
2.2915130691666072,4.150685223579302,4
-8.772789564652227,6.145434472007545,3
1.6339372147601785,3.655592108846969,4
-5.730894910586939,-6.465863159806918,2
-8.670123383980261,7.858184870320406,3
1.0440642585986089,4.637805698329747,4
2.2735629329303624,3.4284889697095102,4
-2.383089976299995,9.170250202128072,0
-2.403979438990225,8.873982380741538,0
-2.5093029720343005,10.447711947089008,0
2.5475219144937866,3.07973702027549,4
3.7702545738270814,2.143642143835909,1
-2.5280920065875154,9.987218749624125,0
-3.4990805750840845,8.588051557733964,0
-0.9076596556540613,9.049537836128671,0
0.4587960101623223,3.569455488801691,4
-2.9779582380238,9.421522244036037,0
1.0077714804710427,4.228325589493238,4
4.306708647859436,1.9807907857165739,1
-4.049651511319052,10.20925393540275,0
4.147093761760219,2.2880342042093047,1
2.796900838134442,4.186587251804429,4
-2.8106179988430346,7.834325584430051,0
-2.449589947991332,9.834791819296388,0
-5.7449933198793115,-5.191879604605395,2
-3.051865326521145,8.522971303200574,0
4.764127103386389,1.581656794001563,1
-3.5822054048421403,9.445088653509556,0
-9.596548303956617,6.864189498061951,3
-6.8329466209918035,-7.105326279785995,2
-0.3269396789197234,4.650946373916116,4
-9.669437535389019,7.7978561628841705,3
-1.8210769863547132,8.487380463434297,0
-7.145384282993996,-7.565069801448802,2
5.363426316769308,1.9535728723269257,1
-3.1863162676749006,10.409568675771105,0
-2.232303760014572,9.407897552651841,0
5.113815642137947,2.536215589741992,1
-8.344101858516119,9.274309741775024,3
1.073106708283881,3.943101519107157,4
-8.118952379939929,8.94897408343502,3
-1.161146146786203,7.398345189044502,0
4.10629442093857,0.8182940187405308,1
5.225230746065232,3.0835642461088093,1
1.265685895664535,4.665920954642383,4
0.19914335777059322,5.046779889666079,4
-8.281399641880112,7.657415108340395,3
-8.59832561692142,7.105299087564374,3
1.0965533574627455,3.0375406518371255,4
-2.643905561031032,8.753476131544842,0
-5.722237119032979,-6.524356917040133,2
2.3666013067980147,3.561483373490749,4
-6.662093665295647,-6.024171033944564,2
0.8038696620969141,4.402298050584769,4
-1.9327091841096036,7.186218532462841,0
3.203435365940223,3.5120356182769976,4
-7.364734649585535,-5.59884658986968,2
-8.876295088618553,7.718470991760271,3
-7.435979594730029,-6.753880495743349,2
-8.296494035243255,7.3547540898364305,3
-8.008510099083669,-6.606240870615731,2
-6.305714705841096,-6.927280318755099,2
-5.253173070462598,-4.957447458093306,2
4.683590389544132,1.3390714196437854,1
4.60627866985569,0.7818417014243357,1
-7.562765017890415,-6.437180016151636,2
-8.186154635998701,7.250845294298583,3
-2.5839071101727087,8.590820438239625,0
-7.397456065874404,-6.887713311818665,2
-6.642207176016957,-7.958709159855532,2
5.119009011464562,2.1177647998833073,1
-2.7673387950527224,9.133110940711525,0
-6.758516997710528,-5.244108864410811,2
-8.177904689596005,7.11398240819097,3
2.301776243642493,4.225713438319755,4
2.9542440235464813,3.223268192978558,4
-8.069935244892738,7.368272117127981,3
4.041352486389228,1.8716263238835544,1
-9.64150094694435,7.159998241539785,3
-3.0026179122685166,7.935889500704587,0
2.6797857932888363,4.103212403398283,4
4.11233732645505,1.9763706921300084,1
1.3507559212745983,5.020281951107826,4
3.4496189720681256,3.739030300652688,4
-2.5516941454667865,9.993141234133223,0
-2.252399572103932,9.816075061560662,0
-2.6657564479702716,9.862357920125254,0
-8.136761701916388,8.13787910685183,3
-1.65914001846606,9.48578181401398,0
-6.467745846258529,-8.064649906761552,2
5.329707409669376,2.8112404217414824,1
4.534982465628364,1.6985888289769913,1
-0.9334722750918738,8.18348665810694,0
-4.092873043734773,8.683535086297113,0
6.1886100768060315,1.4713637136514763,1
2.4425299326644936,4.188527744704451,4
-1.8456731581059587,7.245377880992013,0
-8.51963120709556,7.326683174256425,3
-9.200520189111941,7.151120659229295,3
-2.283930898984083,8.868798075566191,0
-2.5310412546606957,8.267671760939765,0
-6.673420168269309,-6.636409513968839,2
5.603079740296622,1.6075744530955645,1
3.7876696328194703,1.2012438796132066,1
-7.259340218957365,-7.65913748703605,2
-6.210078662802363,-4.525191438416535,2
5.618845148514936,1.9039625577887562,1
1.9746105321661804,3.498914965669003,4
-8.120098517416402,6.160184160200424,3
3.578110616702898,0.6314940371629998,1
4.76141146180182,3.448530235086684,1
5.0347229032884675,1.3565416471385698,1
-9.3437777188645,7.419575674069043,3
-7.3293459026562084,-7.117616461864691,2
-1.7621492821927527,9.41687203582432,0
2.3281251741740467,3.1777491441409493,4
4.383654075823228,1.8943741590371008,1
-2.263056300331859,8.137870617121871,0
-8.118033927418573,-6.686739692741873,2
-2.843009915310665,8.947557540401073,0
2.2949930848461446,4.057837666514121,4
-7.642009196497909,-6.761890710820582,2
1.4814196673673785,2.3676184918600773,4
1.6703666606136023,3.825775088658975,4
2.2422741725757738,5.172800629832144,4
-7.666882238340506,6.486177986264254,3
-6.501285481735577,-6.600521907185809,2
-3.9154275622064083,9.47075388829421,0
-8.98506945314508,6.548160793505953,3
-9.518144582550894,6.67634265307245,3
-3.2732634535614125,8.753875397802373,0
-7.449145453116829,-5.963042613122431,2
3.3946159798504905,2.5644896522618374,1
-8.457392601518674,6.523916738841323,3
-7.903838257842767,8.615873865575233,3
-2.4931865790514616,9.617201553505092,0
-9.205868645806367,7.11558512203142,3
-2.5451120471507798,9.160286952677692,0
-1.6432946539939959,10.307071472132666,0
1.5260877867902534,4.4256112467140785,4
-7.835905483593399,7.520141655333632,3
-1.6217003674853219,8.102940428787322,0
-7.118943192477896,-6.816447976772259,2
4.580957215221896,1.4066240336215223,1
-8.13528272802103,-6.318521081823022,2
2.6866280147832464,6.912418913968774,4
1.9563866658591476,5.1977858083736646,4
-6.373010602174578,-5.421669954892261,2
2.7169276510010136,5.322909087875132,4
-9.633039980142245,7.007996918120317,3
4.148089278655354,1.812515896307412,1
-2.007035707411213,8.781468949730087,0
5.765647653410818,2.439019992360318,1
-9.333736254676847,7.289500063828522,3
-8.268019877771891,8.31388236382713,3
1.1719787089119862,5.1341550750293115,4
4.0585535304199025,2.0842623224997876,1
-9.082552511909249,7.101206618242449,3
-2.9706146875074166,9.618599108858927,0
0.45041955722993543,5.026442292026784,4
-8.741383875736023,8.340064627989015,3
3.385736494099679,3.092582857648514,4
2.3874231851355057,2.732691316083318,4
4.323295017259301,2.6293274802417734,1
-9.261426969002704,6.857937212320652,3
5.70612022060898,2.260297669070881,1
5.163729399719959,1.1617160465561018,1
-9.7444114871868,8.324851574806246,3
-1.6831606595794244,9.915650237660389,0
-3.5783195617393613,8.312578977440381,0
-8.770916103241552,7.9942335687069725,3
-9.951451418676054,6.364300708801634,3
-9.07378738346199,8.186031659619394,3
4.785171008063638,1.8039680784605665,1
3.3176146596003164,3.9074757463699195,1
2.9201406761386006,3.5111194104477947,4
5.915705873417499,2.5731654481736532,1
4.742998766961173,1.2389909976515079,1
-10.19860761371942,7.249787451250008,3
-2.9239461285547534,8.550401983027658,0
5.3655186913525235,3.2379268295040684,1
-8.042772795419546,-7.282322650212555,2
-7.042107964976403,-7.279210115571743,2
-2.2743512773194468,7.929020684499598,0
-7.036751379717882,-6.742509946211725,2
3.9551637932431642,3.378712930500259,1
5.775320955650395,1.9552678166525936,1
5.646069610231029,1.3982909620627062,1
-6.832659607565815,-6.82955799471378,2
1.4246744993703908,4.885045817580567,4
-1.4641732424701879,8.032753587162128,0
5.292886611734224,2.291739986681919,1
4.98066533365613,1.2366969283650593,1
-3.5504680092954155,7.531871341880266,0
-6.706276428829396,-7.751943286391066,2
2.8389306530086253,3.7817425612421527,4
-2.290548623384619,8.050822266455153,0
-6.84471553119495,8.734547645256637,3
1.0652130222570957,4.303554256842066,4
4.662339781121038,3.334229769106055,1
2.3791983808118005,3.8733556117667387,4
4.510103517010859,3.4362973898904747,1
-9.68995574201728,8.328467444479166,3
-9.325203580873595,6.258644676457405,3
-7.675757135145933,9.046384140027389,3
-9.110648565907816,8.131233020715646,3
3.949745749917276,2.0610441584477805,1
-9.764421476172593,7.723634254420667,3
-2.2034926023401074,8.221728120569335,0
-2.679580548292919,8.809201613915805,0
2.1552780476322693,4.834432511163023,4
5.059091805760656,2.539624712190196,1
-2.8163525207035174,8.90618212253776,0
5.180199898588916,2.7577072804910223,1
